page_id,window_start,window_end,total_posts_3d,posts_per_day,total_reactions_3d,total_comments_3d,total_shares_3d,engagement_per_post,avg_negative_ratio_3d,positive_reactions_3d,negative_reactions_3d,reaction_trend
facebook_page,2017-08-01,2017-08-03,23,7.666666666666667,2486,11365,569,108.08695652173913,0.0009740666300814627,2482,4,-397
facebook_page,2017-08-02,2017-08-04,29,9.666666666666666,1696,8452,377,58.48275862068966,0.0006988120195667366,1693,3,-529
facebook_page,2017-08-03,2017-08-05,25,8.333333333333334,1056,4486,209,42.24,0.0006988120195667366,1053,3,-504
facebook_page,2017-08-04,2017-08-06,22,7.333333333333333,539,435,30,24.5,0.0,539,0,-124
facebook_page,2017-08-05,2017-08-07,15,5.0,546,2188,110,36.4,0.000496031746031746,545,1,118
facebook_page,2017-08-06,2017-08-08,17,5.666666666666667,1374,3078,238,80.82352941176471,0.0008462944430545131,1370,4,841
facebook_page,2017-08-07,2017-08-09,20,6.666666666666667,1840,9093,412,92.0,0.002871845259540051,1830,10,335
facebook_page,2017-08-08,2017-08-10,18,6.0,2229,7833,348,123.83333333333333,0.002375813513508305,2220,9,-321
facebook_page,2017-08-09,2017-08-11,21,7.0,2069,11556,440,98.52380952380952,0.002364304204019413,2062,7,215
facebook_page,2017-08-10,2017-08-12,19,6.333333333333333,2491,8213,415,131.10526315789474,0.0010356174990321333,2487,4,368
facebook_page,2017-08-11,2017-08-13,25,8.333333333333334,3232,25317,1110,129.28,0.005312760564770817,3209,23,580
facebook_page,2017-08-12,2017-08-14,22,7.333333333333333,2889,21025,919,131.3181818181818,0.008615776036397104,2862,27,-550
facebook_page,2017-08-13,2017-08-15,22,7.333333333333333,2366,18512,786,107.54545454545455,0.012739082484780196,2339,27,-896
facebook_page,2017-08-14,2017-08-16,20,6.666666666666667,1601,6869,398,80.05,0.009768016383013214,1586,15,158
facebook_page,2017-08-15,2017-08-17,17,5.666666666666667,1212,6444,427,71.29411764705883,0.012928968612288422,1200,12,-416
facebook_page,2017-08-16,2017-08-18,19,6.333333333333333,1249,9921,597,65.73684210526316,0.013817129404726444,1234,15,-94
facebook_page,2017-08-17,2017-08-19,23,7.666666666666667,1547,8184,560,67.26086956521739,0.014716361202436056,1530,17,845
facebook_page,2017-08-18,2017-08-20,30,10.0,1963,14271,699,65.43333333333334,0.008954841958415378,1941,22,-37
facebook_page,2017-08-19,2017-08-21,27,9.0,2089,15025,772,77.37037037037037,0.008043228163709629,2063,26,-266
facebook_page,2017-08-20,2017-08-22,25,8.333333333333334,2495,16801,792,99.8,0.007979049007946656,2467,28,835
facebook_page,2017-08-21,2017-08-23,25,8.333333333333334,2809,17576,813,112.36,0.007127294923312201,2786,23,151
facebook_page,2017-08-22,2017-08-24,24,8.0,2710,13746,594,112.91666666666667,0.007465712500833714,2693,17,-771
facebook_page,2017-08-23,2017-08-25,23,7.666666666666667,2180,12314,550,94.78260869565217,0.006176919134575559,2170,10,-9
facebook_page,2017-08-24,2017-08-26,23,7.666666666666667,2734,15379,867,118.8695652173913,0.008798467599903449,2708,26,804
facebook_page,2017-08-25,2017-08-27,23,7.666666666666667,2707,15102,889,117.69565217391305,0.0036633324647683124,2685,22,-268
facebook_page,2017-08-26,2017-08-28,17,5.666666666666667,2666,19899,1026,156.8235294117647,0.004062018011368213,2645,21,-604
facebook_page,2017-08-27,2017-08-29,12,4.0,1624,10364,519,135.33333333333334,0.0018871541017817129,1620,4,-211
facebook_page,2017-08-28,2017-08-30,13,4.333333333333333,2135,17131,843,164.23076923076923,0.0031464452130293328,2125,10,284
facebook_page,2017-08-29,2017-08-31,21,7.0,3391,18166,1038,161.47619047619048,0.0034402196401205677,3373,18,1694
facebook_page,2017-08-30,2017-09-01,26,8.666666666666666,3705,17738,1002,142.5,0.0028040873245989396,3688,17,-408
facebook_page,2017-08-31,2017-09-02,26,8.666666666666666,3547,20523,918,136.42307692307693,0.004223367641922748,3527,20,-1130
facebook_page,2017-09-01,2017-09-03,29,9.666666666666666,7909,18653,950,272.7241379310345,0.005474890556180892,7882,27,5742
facebook_page,2017-09-02,2017-09-04,29,9.666666666666666,8187,18909,943,282.3103448275862,0.009899010378525109,8145,42,28
facebook_page,2017-09-03,2017-09-05,29,9.666666666666666,8613,17095,1009,297.0,0.008124705789893036,8575,38,-5066
facebook_page,2017-09-04,2017-09-06,24,8.0,4286,17031,812,178.58333333333334,0.006058507464088962,4255,31,1137
facebook_page,2017-09-05,2017-09-07,23,7.666666666666667,4918,26174,1204,213.82608695652175,0.0036475546549117575,4897,21,234
facebook_page,2017-09-06,2017-09-08,26,8.666666666666666,5448,20520,990,209.53846153846155,0.0027432878149724026,5432,16,-209
facebook_page,2017-09-07,2017-09-09,21,7.0,5021,28014,1272,239.0952380952381,0.0035237102834521548,5007,14,78
facebook_page,2017-09-08,2017-09-10,16,5.333333333333333,4324,18642,880,270.25,0.004864840964205477,4307,17,-993
facebook_page,2017-09-09,2017-09-11,17,5.666666666666667,4909,25679,1467,288.7647058823529,0.008307085649294,4867,42,803
facebook_page,2017-09-10,2017-09-12,18,6.0,4241,10425,770,235.61111111111111,0.007141965522359462,4207,34,107
facebook_page,2017-09-11,2017-09-13,23,7.666666666666667,5613,25508,1558,244.04347826086956,0.005229771383809266,5576,37,-206
facebook_page,2017-09-12,2017-09-14,18,6.0,3930,16223,824,218.33333333333334,0.0017875266987207432,3918,12,-212
facebook_page,2017-09-13,2017-09-15,19,6.333333333333333,3588,17705,947,188.8421052631579,0.0019251953428097521,3576,12,-1607
facebook_page,2017-09-14,2017-09-16,23,7.666666666666667,3333,15033,1006,144.91304347826087,0.0016850173381065113,3325,8,1222
facebook_page,2017-09-15,2017-09-17,20,6.666666666666667,2906,14944,1008,145.3,0.0016850173381065113,2898,8,-297
facebook_page,2017-09-16,2017-09-18,21,7.0,3946,23446,1719,187.9047619047619,0.002260778411182832,3930,16,-312
facebook_page,2017-09-17,2017-09-19,16,5.333333333333333,3627,18724,1304,226.6875,0.00251052768535517,3607,20,1330
facebook_page,2017-09-18,2017-09-20,22,7.333333333333333,5625,22998,1627,255.6818181818182,0.003482905257840452,5599,26,661
facebook_page,2017-09-19,2017-09-21,21,7.0,5617,23193,1555,267.4761904761905,0.0031250688712116544,5592,25,-1
facebook_page,2017-09-20,2017-09-22,23,7.666666666666667,5247,16436,1247,228.1304347826087,0.0018203664155670098,5232,15,-1038
facebook_page,2017-09-21,2017-09-23,19,6.333333333333333,4046,13441,987,212.94736842105263,0.0008479888430817277,4037,9,-532
facebook_page,2017-09-22,2017-09-24,21,7.0,3807,4479,330,181.28571428571428,0.003272905329095728,3790,17,130
facebook_page,2017-09-23,2017-09-25,25,8.333333333333334,4328,21573,1137,173.12,0.0033432297873674556,4306,22,684
facebook_page,2017-09-24,2017-09-26,26,8.666666666666666,3988,27851,1604,153.3846153846154,0.0038852352074216566,3964,24,-633
facebook_page,2017-09-25,2017-09-27,21,7.0,3624,30571,1812,172.57142857142858,0.0011224104537659806,3615,9,-755
facebook_page,2017-09-26,2017-09-28,12,4.0,2192,13178,936,182.66666666666666,0.0037276117503190352,2184,8,-408
facebook_page,2017-09-27,2017-09-29,21,7.0,2598,9871,691,123.71428571428571,0.003266867503676179,2591,7,137
facebook_page,2017-09-28,2017-09-30,21,7.0,1887,5954,395,89.85714285714286,0.0029037592974307178,1881,6,-34
facebook_page,2017-09-29,2017-10-01,23,7.666666666666667,2052,7494,444,89.21739130434783,0.0004420115341617048,2050,2,-649
facebook_page,2017-09-30,2017-10-02,16,5.333333333333333,2115,17615,994,132.1875,0.0038531486912370475,2101,14,911
facebook_page,2017-10-01,2017-10-03,21,7.0,2923,18270,1023,139.1904761904762,0.005732278229941055,2903,20,609
facebook_page,2017-10-02,2017-10-04,20,6.666666666666667,2778,15972,919,138.9,0.0053715278691906935,2759,19,-857
facebook_page,2017-10-03,2017-10-05,21,7.0,3156,11384,744,150.28571428571428,0.0034667937046439887,3138,18,481
facebook_page,2017-10-04,2017-10-06,17,5.666666666666667,2719,9930,672,159.94117647058823,0.001587664165939982,2707,12,317
facebook_page,2017-10-05,2017-10-07,18,6.0,3561,16171,1158,197.83333333333334,0.002496230013458264,3543,18,-393
facebook_page,2017-10-06,2017-10-08,16,5.333333333333333,2542,6726,523,158.875,0.0009085658475182818,2536,6,-101
facebook_page,2017-10-07,2017-10-09,21,7.0,3221,14628,1008,153.38095238095238,0.0014265663655188,3211,10,154
facebook_page,2017-10-08,2017-10-10,17,5.666666666666667,2241,8366,522,131.8235294117647,0.000518000518000518,2237,4,-354
facebook_page,2017-10-09,2017-10-11,17,5.666666666666667,2453,9953,755,144.2941176470588,0.0020940446472361364,2445,8,-568
facebook_page,2017-10-10,2017-10-12,10,3.3333333333333335,1482,2052,294,148.2,0.0015760441292356185,1478,4,163
facebook_page,2017-10-11,2017-10-13,12,4.0,1842,3378,390,153.5,0.0019958594105118567,1836,6,-206
facebook_page,2017-10-12,2017-10-14,14,4.666666666666667,3475,10182,963,248.21428571428572,0.0026389112642418683,3444,31,2036
facebook_page,2017-10-13,2017-10-15,17,5.666666666666667,4566,17380,1481,268.5882352941176,0.0038833557086863126,4521,45,894
facebook_page,2017-10-14,2017-10-16,21,7.0,6061,23361,1975,288.6190476190476,0.005497436568223538,6011,50,-344
facebook_page,2017-10-15,2017-10-17,20,6.666666666666667,4716,15548,1210,235.8,0.01348242221791097,4692,24,-400
facebook_page,2017-10-16,2017-10-18,22,7.333333333333333,4534,10385,918,206.0909090909091,0.01273400951949827,4520,14,-783
facebook_page,2017-10-17,2017-10-19,18,6.0,3131,3855,416,173.94444444444446,0.010700113378684808,3124,7,-402
facebook_page,2017-10-18,2017-10-20,17,5.666666666666667,3526,5127,615,207.41176470588235,0.0014164571219026662,3516,10,177
facebook_page,2017-10-19,2017-10-21,13,4.333333333333333,2841,3208,386,218.53846153846155,0.0014704803813714706,2834,7,-65
facebook_page,2017-10-20,2017-10-22,14,4.666666666666667,3894,3434,407,278.14285714285717,0.0014704803813714706,3887,7,256
facebook_page,2017-10-21,2017-10-23,13,4.333333333333333,3475,1707,168,267.3076923076923,0.00055005500550055,3474,1,443
facebook_page,2017-10-22,2017-10-24,13,4.333333333333333,3520,1578,145,270.7692307692308,0.0,3520,0,-1073
facebook_page,2017-10-23,2017-10-25,13,4.333333333333333,2742,560,79,210.92307692307693,0.009879518072289158,2715,27,-103
facebook_page,2017-10-24,2017-10-26,12,4.0,2146,61,99,178.83333333333334,0.009879518072289158,2119,27,-198
facebook_page,2017-10-25,2017-10-27,13,4.333333333333333,2385,2605,379,183.46153846153845,0.010891875089906258,2353,32,-56
facebook_page,2017-10-26,2017-10-28,13,4.333333333333333,2219,3926,513,170.69230769230768,0.008631404636664718,2206,13,327
facebook_page,2017-10-27,2017-10-29,15,5.0,2360,3914,459,157.33333333333334,0.008631404636664718,2347,13,-296
facebook_page,2017-10-28,2017-10-30,20,6.666666666666667,1845,1420,184,92.25,0.00822621216063839,1835,10,-405
facebook_page,2017-10-29,2017-10-31,19,6.333333333333333,1673,1068,147,88.05263157894737,0.0009228211072473368,1670,3,14
facebook_page,2017-10-30,2017-11-01,18,6.0,1718,2451,217,95.44444444444444,0.0062536604806399014,1713,5,264
facebook_page,2017-10-31,2017-11-02,15,5.0,1611,2428,216,107.4,0.005646495939049131,1608,3,-340
facebook_page,2017-11-01,2017-11-03,17,5.666666666666667,1555,2056,121,91.47058823529412,0.005330839373392565,1553,2,-87
facebook_page,2017-11-02,2017-11-04,13,4.333333333333333,892,668,50,68.61538461538461,0.0,892,0,-292
facebook_page,2017-11-03,2017-11-05,23,7.666666666666667,2030,2634,462,88.26086956521739,0.0003313413639500597,2027,3,854
facebook_page,2017-11-04,2017-11-06,34,11.333333333333334,2032,2784,947,59.76470588235294,0.0005163210161883134,2028,4,578
facebook_page,2017-11-05,2017-11-07,43,14.333333333333334,3166,4438,1307,73.62790697674419,0.0010319707274686106,3159,7,-296
facebook_page,2017-11-06,2017-11-08,41,13.666666666666666,3058,4459,1350,74.58536585365853,0.0010032617774025452,3052,6,744
facebook_page,2017-11-07,2017-11-09,36,12.0,3179,6591,1297,88.30555555555556,0.0028020074489488976,3167,12,-435
facebook_page,2017-11-08,2017-11-10,35,11.666666666666666,2293,5130,996,65.51428571428572,0.002286357737668601,2284,9,-1074
facebook_page,2017-11-09,2017-11-11,29,9.666666666666666,1496,3700,646,51.58620689655172,0.0019837253237846067,1489,7,-174
facebook_page,2017-11-10,2017-11-12,33,11.0,2162,3412,706,65.51515151515152,7.467144563918757e-05,2161,1,1117
facebook_page,2017-11-11,2017-11-13,37,12.333333333333334,3386,6968,1589,91.51351351351352,0.00025335455115156136,3383,3,947
facebook_page,2017-11-12,2017-11-14,50,16.666666666666668,4377,11792,2529,87.54,0.0003913986296040764,4371,6,151
facebook_page,2017-11-13,2017-11-15,59,19.666666666666668,4296,11884,2808,72.8135593220339,0.00031672718396488883,4291,5,-188
facebook_page,2017-11-14,2017-11-16,68,22.666666666666668,4522,12884,2968,66.5,0.0004093729280694115,4515,7,182
facebook_page,2017-11-15,2017-11-17,69,23.0,4117,9747,2604,59.666666666666664,0.00042421811701682757,4111,6,-173
facebook_page,2017-11-16,2017-11-18,69,23.0,6569,16693,3969,95.20289855072464,0.0007193858367689048,6549,20,2038
facebook_page,2017-11-17,2017-11-19,78,26.0,6858,17679,4543,87.92307692307692,0.0006397437340107584,6837,21,876
facebook_page,2017-11-18,2017-11-20,82,27.333333333333332,7961,21631,5694,97.08536585365853,0.0006280053191029794,7939,22,-1522
facebook_page,2017-11-19,2017-11-21,84,28.0,6905,16927,5137,82.20238095238095,0.0005901465560070714,6891,14,693
facebook_page,2017-11-20,2017-11-22,71,23.666666666666668,6755,15925,4953,95.14084507042253,0.0019416696856915307,6745,10,-377
facebook_page,2017-11-21,2017-11-23,75,25.0,6062,12930,4207,80.82666666666667,0.00209166790152236,6053,9,-1159
facebook_page,2017-11-22,2017-11-24,74,24.666666666666668,5662,23640,4359,76.51351351351352,0.002124801881756045,5653,9,443
facebook_page,2017-11-23,2017-11-25,73,24.333333333333332,5196,21924,4566,71.17808219178082,0.0007497534998492286,5186,10,-150
facebook_page,2017-11-24,2017-11-26,65,21.666666666666668,5464,23100,5123,84.06153846153846,0.004596114435233126,5438,26,-491
facebook_page,2017-11-25,2017-11-27,60,20.0,5239,11386,4705,87.31666666666666,0.004694398417682436,5213,26,684
facebook_page,2017-11-26,2017-11-28,68,22.666666666666668,5936,11891,4390,87.29411764705883,0.004526236923046043,5912,24,279
facebook_page,2017-11-27,2017-11-29,67,22.333333333333332,5494,10770,3943,82.0,0.0005823071763007059,5485,9,-708
facebook_page,2017-11-28,2017-11-30,67,22.333333333333332,5323,13987,3952,79.44776119402985,0.002656173282230006,5301,22,-184
facebook_page,2017-11-29,2017-12-01,73,24.333333333333332,5113,14266,4666,70.04109589041096,0.0030023343839089343,5086,27,511
facebook_page,2017-11-30,2017-12-02,80,26.666666666666668,5408,14518,5153,67.6,0.0032205586322591293,5378,30,-242
facebook_page,2017-12-01,2017-12-03,86,28.666666666666668,5403,10793,5721,62.825581395348834,0.0010943603429112087,5387,16,21
facebook_page,2017-12-02,2017-12-04,75,25.0,6775,16674,4564,90.33333333333333,0.0039000325863603213,6730,45,1588
facebook_page,2017-12-03,2017-12-05,76,25.333333333333332,9315,34080,5350,122.5657894736842,0.003891183173851119,9262,53,2303
facebook_page,2017-12-04,2017-12-06,69,23.0,9541,45409,5739,138.2753623188406,0.005303967621473213,9479,62,-1125
facebook_page,2017-12-05,2017-12-07,62,20.666666666666668,7546,40254,5891,121.70967741935483,0.0024264148848160117,7515,31,-2947
facebook_page,2017-12-06,2017-12-08,56,18.666666666666668,4901,22185,4296,87.51785714285714,0.002900354237589996,4877,24,-568
facebook_page,2017-12-07,2017-12-09,62,20.666666666666668,4438,10484,3169,71.58064516129032,0.0014036253064976122,4426,12,407
facebook_page,2017-12-08,2017-12-10,72,24.0,5300,15675,4151,73.61111111111111,0.00157163418128426,5282,18,560
facebook_page,2017-12-09,2017-12-11,68,22.666666666666668,4947,16062,4648,72.75,0.0009671599165947403,4931,16,-458
facebook_page,2017-12-10,2017-12-12,63,21.0,5270,23423,4776,83.65079365079364,0.0009222341400536802,5251,19,-132
facebook_page,2017-12-11,2017-12-13,55,18.333333333333332,4906,19255,3913,89.2,0.0009625530480878289,4892,14,549
facebook_page,2017-12-12,2017-12-14,58,19.333333333333332,5668,27165,4336,97.72413793103448,0.0007762210214708011,5657,11,-19
facebook_page,2017-12-13,2017-12-15,60,20.0,5734,21119,4454,95.56666666666666,0.002116756441220424,5717,17,298
facebook_page,2017-12-14,2017-12-16,66,22.0,5378,20756,4354,81.48484848484848,0.0021840832200691576,5358,20,-569
facebook_page,2017-12-15,2017-12-17,67,22.333333333333332,5416,13733,3648,80.83582089552239,0.0047621297049328095,5360,56,-47
facebook_page,2017-12-16,2017-12-18,63,21.0,4458,15226,3136,70.76190476190476,0.0032547748200608215,4412,46,-304
facebook_page,2017-12-17,2017-12-19,65,21.666666666666668,5406,16947,3102,83.16923076923077,0.002976844100359106,5360,46,341
facebook_page,2017-12-18,2017-12-20,63,21.0,5318,16917,2772,84.41269841269842,0.0012914352377949249,5304,14,823
facebook_page,2017-12-19,2017-12-21,70,23.333333333333332,7756,20572,3502,110.8,0.0015611064301109367,7737,19,1186
facebook_page,2017-12-20,2017-12-22,70,23.333333333333332,7764,16408,3295,110.91428571428571,0.002817249470552692,7748,16,437
facebook_page,2017-12-21,2017-12-23,69,23.0,6717,15225,3103,97.34782608695652,0.0018385236939832499,6707,10,-2662
facebook_page,2017-12-22,2017-12-24,68,22.666666666666668,4980,8179,2115,73.23529411764706,0.004230167692900612,4972,8,-559
facebook_page,2017-12-23,2017-12-25,69,23.0,3821,7189,1736,55.3768115942029,0.003968744304539564,3812,9,325
facebook_page,2017-12-24,2017-12-26,76,25.333333333333332,4150,8312,1879,54.60526315789474,0.004429216531366509,4138,12,-596
facebook_page,2017-12-25,2017-12-27,77,25.666666666666668,3707,9092,2190,48.142857142857146,0.0019206590228089996,3696,11,157
facebook_page,2017-12-26,2017-12-28,74,24.666666666666668,3801,9238,2212,51.36486486486486,0.000653934920289638,3795,6,90
facebook_page,2017-12-27,2017-12-29,65,21.666666666666668,3563,7404,1992,54.815384615384616,0.0004386543172676183,3557,6,-391
facebook_page,2017-12-28,2017-12-30,49,16.333333333333332,2775,7959,1476,56.63265306122449,0.0003613356423879677,2771,4,-725
facebook_page,2017-12-29,2017-12-31,30,10.0,1559,6060,963,51.96666666666667,0.0003613356423879677,1555,4,-888
facebook_page,2017-12-30,2018-01-01,15,5.0,1338,4716,575,89.2,0.0004915193939584183,1336,2,176
facebook_page,2017-12-31,2018-01-02,13,4.333333333333333,1849,4237,707,142.23076923076923,0.0011264037752854372,1842,7,1002
facebook_page,2018-01-01,2018-01-03,26,8.666666666666666,3436,13851,2123,132.15384615384616,0.0017864013836426905,3420,16,920
facebook_page,2018-01-02,2018-01-04,30,10.0,3345,15863,2558,111.5,0.0071764276546758266,3324,21,-426
facebook_page,2018-01-03,2018-01-05,35,11.666666666666666,4495,23412,3433,128.42857142857142,0.006798925099989723,4475,20,565
facebook_page,2018-01-04,2018-01-06,31,10.333333333333334,3670,16834,2564,118.38709677419355,0.00613892749163247,3659,11,186
facebook_page,2018-01-05,2018-01-07,38,12.666666666666666,4604,16954,2845,121.15789473684211,0.0006555430980441308,4596,8,-642
facebook_page,2018-01-06,2018-01-08,44,14.666666666666666,4704,21353,2814,106.9090909090909,0.0015315094404560702,4694,10,1490
facebook_page,2018-01-07,2018-01-09,50,16.666666666666668,4722,21079,2836,94.44,0.004253406279999968,4707,15,-730
facebook_page,2018-01-08,2018-01-10,52,17.333333333333332,4639,21550,2649,89.21153846153847,0.0043296243081497885,4622,17,-825
facebook_page,2018-01-09,2018-01-11,43,14.333333333333334,3928,9751,1976,91.34883720930233,0.0039019645912825324,3916,12,761
facebook_page,2018-01-10,2018-01-12,38,12.666666666666666,3989,9234,1882,104.97368421052632,0.0012745499890780144,3981,8,-586
facebook_page,2018-01-11,2018-01-13,36,12.0,4905,9046,2167,136.25,0.003019135002892602,4898,7,802
facebook_page,2018-01-12,2018-01-14,35,11.666666666666666,4704,9067,2136,134.4,0.0024215746862206763,4697,7,499
facebook_page,2018-01-13,2018-01-15,36,12.0,5013,9670,2180,139.25,0.0027071539435159233,5005,8,-1193
facebook_page,2018-01-14,2018-01-16,31,10.333333333333334,4115,11389,2176,132.74193548387098,0.0008380058066937215,4109,6,105
facebook_page,2018-01-15,2018-01-17,31,10.333333333333334,3625,10475,1929,116.93548387096774,0.000613733652597006,3621,4,-300
facebook_page,2018-01-16,2018-01-18,30,10.0,3697,10780,1931,123.23333333333333,0.0003498971695848799,3694,3,-223
facebook_page,2018-01-17,2018-01-19,30,10.0,3092,8048,1442,103.06666666666666,0.00030615853488935775,3090,2,-10
facebook_page,2018-01-18,2018-01-20,31,10.333333333333334,3489,8370,1495,112.54838709677419,0.0010426353465902136,3482,7,25
facebook_page,2018-01-19,2018-01-21,33,11.0,3832,9923,1701,116.12121212121212,0.001266809362295598,3822,10,725
facebook_page,2018-01-20,2018-01-22,35,11.666666666666666,5228,10009,1719,149.37142857142857,0.0013050025164307814,5217,11,989
facebook_page,2018-01-21,2018-01-23,39,13.0,5244,10854,1830,134.46153846153845,0.0008806280421487186,5235,9,-302
facebook_page,2018-01-22,2018-01-24,38,12.666666666666666,5069,13886,2222,133.39473684210526,0.0007889027548738832,5062,7,-846
facebook_page,2018-01-23,2018-01-25,38,12.666666666666666,3891,13991,2276,102.39473684210526,0.0007734351710525312,3884,7,-205
facebook_page,2018-01-24,2018-01-26,35,11.666666666666666,4503,11648,1856,128.65714285714284,0.0006771755662300073,4495,8,485
facebook_page,2018-01-25,2018-01-27,32,10.666666666666666,4458,5950,1309,139.3125,0.0005766499743251051,4451,7,287
facebook_page,2018-01-26,2018-01-28,36,12.0,4821,7160,1377,133.91666666666666,0.00243927546357365,4811,10,-454
facebook_page,2018-01-27,2018-01-29,40,13.333333333333334,4830,9837,1752,120.75,0.0029137005000419,4819,11,539
facebook_page,2018-01-28,2018-01-30,45,15.0,5540,11077,1801,123.11111111111111,0.005735175321516721,5524,16,634
facebook_page,2018-01-29,2018-01-31,38,12.666666666666666,5638,10408,1894,148.3684210526316,0.004074925817819484,5625,13,-365
facebook_page,2018-01-30,2018-02-01,31,10.333333333333334,4692,10454,1876,151.3548387096774,0.0038240293401441937,4682,10,-1117
facebook_page,2018-01-31,2018-02-02,32,10.666666666666666,5399,10240,1848,168.71875,0.0025220830857038312,5378,21,1243
facebook_page,2018-02-01,2018-02-03,42,14.0,5796,9673,1589,138.0,0.005259220944244925,5766,30,978
facebook_page,2018-02-02,2018-02-04,45,15.0,8099,6118,1046,179.9777777777778,0.006414745984594134,8070,29,479
facebook_page,2018-02-03,2018-02-05,43,14.333333333333334,7336,7601,1079,170.6046511627907,0.007322314738054575,7308,28,83
facebook_page,2018-02-04,2018-02-06,36,12.0,6759,7562,1054,187.75,0.006199039094702023,6737,22,-1902
facebook_page,2018-02-05,2018-02-07,30,10.0,3935,7656,1245,131.16666666666666,0.005010646828004236,3913,22,-1582
facebook_page,2018-02-06,2018-02-08,31,10.333333333333334,3462,4967,1024,111.6774193548387,0.0038183575420885373,3453,9,187
facebook_page,2018-02-07,2018-02-09,29,9.666666666666666,3026,3458,942,104.34482758620689,0.006715670982881336,3017,9,486
facebook_page,2018-02-08,2018-02-10,32,10.666666666666666,3081,3468,860,96.28125,0.006309166917840686,3073,8,-1054
facebook_page,2018-02-09,2018-02-11,29,9.666666666666666,2497,2064,594,86.10344827586206,0.004926210735113336,2492,5,39
facebook_page,2018-02-10,2018-02-12,31,10.333333333333334,2620,2204,488,84.51612903225806,0.0002942041776993233,2617,3,554
facebook_page,2018-02-11,2018-02-13,37,12.333333333333334,3432,2319,517,92.75675675675676,0.00042221237022364486,3428,4,342
facebook_page,2018-02-12,2018-02-14,38,12.666666666666666,6497,4151,847,170.97368421052633,0.0010654334234105852,6490,7,2981
facebook_page,2018-02-13,2018-02-15,37,12.333333333333334,7449,4865,985,201.32432432432432,0.0008533310519509991,7443,6,694
facebook_page,2018-02-14,2018-02-16,32,10.666666666666666,6714,4569,919,209.8125,0.001363892463513523,6705,9,-3458
facebook_page,2018-02-15,2018-02-17,31,10.333333333333334,5127,4174,884,165.38709677419354,0.0012322265379144499,5115,12,442
facebook_page,2018-02-16,2018-02-18,28,9.333333333333334,4174,3163,798,149.07142857142858,0.0011501247316747126,4164,10,476
facebook_page,2018-02-17,2018-02-19,25,8.333333333333334,4290,3610,839,171.6,0.0007469600240097127,4283,7,-1755
facebook_page,2018-02-18,2018-02-20,21,7.0,2729,2743,632,129.95238095238096,0.0005977237370015557,2726,3,-166
facebook_page,2018-02-19,2018-02-21,26,8.666666666666666,3622,4488,815,139.30769230769232,0.000696930086207905,3618,4,1253
facebook_page,2018-02-20,2018-02-22,37,12.333333333333334,6828,5977,1030,184.54054054054055,0.0005605547005802761,6824,4,3012
facebook_page,2018-02-21,2018-02-23,39,13.0,8038,7182,1278,206.10256410256412,0.0005840611894979644,8033,5,151
facebook_page,2018-02-22,2018-02-24,39,13.0,8423,5897,1161,215.97435897435898,0.0012263770637726016,8406,17,-1568
facebook_page,2018-02-23,2018-02-25,33,11.0,6613,3987,1014,200.3939393939394,0.001127347552978385,6597,16,-8
facebook_page,2018-02-24,2018-02-26,41,13.666666666666666,6350,4337,891,154.8780487804878,0.0012405264594059996,6331,19,-497
facebook_page,2018-02-25,2018-02-27,41,13.666666666666666,6909,13829,1490,168.5121951219512,0.0008848067050608157,6895,14,801
facebook_page,2018-02-26,2018-02-28,41,13.666666666666666,5302,14783,1721,129.3170731707317,0.004530893238847884,5286,16,-1352
facebook_page,2018-02-27,2018-03-01,33,11.0,4301,13099,1918,130.33333333333334,0.0047510070595022285,4288,13,-2057
facebook_page,2018-02-28,2018-03-02,32,10.666666666666666,2123,3499,1332,66.34375,0.004665234593366725,2117,6,230
facebook_page,2018-03-01,2018-03-03,30,10.0,2319,3519,1237,77.3,0.001645872206553025,2312,7,-155
facebook_page,2018-03-02,2018-03-04,29,9.666666666666666,2833,4111,1125,97.6896551724138,0.0009267541499736682,2829,4,635
facebook_page,2018-03-03,2018-03-05,34,11.333333333333334,5300,4577,1267,155.88235294117646,0.0007189070378288254,5296,4,2501
facebook_page,2018-03-04,2018-03-06,40,13.333333333333334,7862,6347,1438,196.55,0.0023384961709308483,7850,12,1893
facebook_page,2018-03-05,2018-03-07,44,14.666666666666666,7567,6097,1421,171.97727272727272,0.0025737349382797072,7553,14,-2127
facebook_page,2018-03-06,2018-03-08,43,14.333333333333334,10071,7469,1356,234.2093023255814,0.0035984906643628674,10056,15,2443
facebook_page,2018-03-07,2018-03-09,39,13.0,7947,6423,1503,203.76923076923077,0.0015314852559030398,7942,5,64
facebook_page,2018-03-08,2018-03-10,33,11.0,7780,6737,1612,235.75757575757575,0.0019120100353522103,7774,6,-4798
facebook_page,2018-03-09,2018-03-11,28,9.333333333333334,3737,4768,1655,133.46428571428572,0.001631152890073316,3729,8,524
facebook_page,2018-03-10,2018-03-12,28,9.333333333333334,4063,7006,1899,145.10714285714286,0.0019916577022577775,4051,12,557
facebook_page,2018-03-11,2018-03-13,40,13.333333333333334,9443,7900,2331,236.075,0.0032991067052842,9421,22,4625
facebook_page,2018-03-12,2018-03-14,41,13.666666666666666,9303,7658,2242,226.90243902439025,0.0026489333949927616,9284,19,58
facebook_page,2018-03-13,2018-03-15,39,13.0,8668,4842,1841,222.25641025641025,0.0024889615527701487,8652,16,-5458
